Row_ID,Order_ID,Product_ID,Sales
8582,CA-2015-130673,OFF-PA-10000289,10.37
8583,CA-2015-130673,TEC-AC-10004227,20.78
8584,CA-2015-130673,OFF-ST-10000636,66.96
8585,CA-2015-104808,OFF-BI-10003676,17.25
8586,US-2018-132927,OFF-BI-10001116,11.09
8587,CA-2018-162015,TEC-AC-10003832,1287.45
8588,CA-2018-162015,OFF-AP-10003040,168.1
8589,CA-2016-138492,OFF-ST-10002583,51.97
8590,CA-2018-145338,OFF-AR-10002053,4.77
8591,CA-2018-126676,OFF-EN-10004846,7.98
8592,CA-2018-101700,OFF-EN-10003134,18.69
8593,CA-2018-101700,FUR-FU-10001025,11.66
8594,CA-2018-159667,TEC-AC-10002567,191.98
8595,CA-2018-159667,TEC-PH-10004094,499.17
8596,CA-2015-111934,OFF-BI-10004364,11.88
8597,CA-2015-111934,OFF-PA-10000474,35.44
8598,US-2017-117387,OFF-BI-10004308,67.14
8599,CA-2015-141110,OFF-BI-10002012,4.32
8600,CA-2015-141110,OFF-PA-10002586,14.94
8601,CA-2015-141110,OFF-AP-10000692,40.54
8602,CA-2015-141110,OFF-BI-10001553,7.31
8603,US-2015-133949,TEC-PH-10004908,475.94
8604,US-2017-116365,TEC-AC-10002217,30.08
8605,US-2017-116365,TEC-AC-10002942,165.6
8606,US-2017-116365,TEC-PH-10002890,180.96
8607,CA-2018-162936,TEC-AC-10003614,23.18
8608,CA-2015-151946,FUR-FU-10002878,56.96
8609,CA-2015-151946,OFF-AP-10001626,15.56
8610,CA-2015-151946,FUR-BO-10003272,353.57
8611,CA-2015-151946,FUR-FU-10002191,13.96
8612,CA-2018-123624,TEC-AC-10000682,82.95
8613,CA-2017-146437,OFF-AR-10000588,39.68
8614,CA-2017-138233,TEC-AC-10002001,479.97
8615,CA-2017-165918,OFF-LA-10003720,7.38
8616,CA-2017-165918,OFF-BI-10004364,14.26
8617,CA-2017-165918,OFF-PA-10000100,81.98
8618,CA-2017-165918,OFF-BI-10004826,39.62
8619,CA-2018-117513,FUR-TA-10001520,399.67
8620,CA-2018-132437,OFF-ST-10001031,65.12
8621,US-2018-119319,FUR-FU-10003878,30.56
8622,CA-2018-104318,OFF-AP-10000358,20.77
8623,US-2017-114230,OFF-ST-10000876,39.81
8624,CA-2016-136147,OFF-BI-10004224,121.1
8625,CA-2016-136147,TEC-AC-10004568,111.96
8626,CA-2016-156118,OFF-PA-10000533,15.7
8627,CA-2016-164084,OFF-ST-10003638,70.26
8628,CA-2016-164084,TEC-AC-10002305,90
8629,CA-2016-164084,OFF-BI-10000605,6.1
8630,CA-2016-164084,FUR-TA-10003569,481.18
8631,CA-2016-164084,OFF-FA-10003059,7.24
8632,CA-2017-107783,FUR-BO-10004409,177.45
8633,CA-2017-107783,OFF-BI-10000545,1369.76
8634,CA-2017-107783,OFF-AP-10004052,9.48
8635,CA-2018-159793,FUR-BO-10001798,130.98
8636,CA-2015-160094,OFF-AR-10004010,174.95
8637,CA-2015-160094,OFF-ST-10000585,826
8638,CA-2018-151281,FUR-FU-10000397,139.58
8639,CA-2018-118346,TEC-AC-10000736,399.95
8640,CA-2015-129819,OFF-BI-10004970,12.39
8641,US-2018-148551,OFF-BI-10000545,760.98
8642,CA-2018-147767,OFF-BI-10001670,67.86
8643,CA-2016-108259,OFF-FA-10000624,31.5
8644,CA-2016-108259,OFF-LA-10002945,5.04
8645,CA-2016-108259,OFF-BI-10000315,39.88
8646,CA-2016-108259,FUR-FU-10000023,4.71
8647,CA-2017-113341,FUR-CH-10004698,194.35
8648,US-2016-131842,FUR-CH-10004477,97.42
8649,CA-2017-164574,OFF-ST-10003816,704.76
8650,CA-2017-164574,OFF-BI-10002429,27.4
8651,CA-2015-142769,OFF-FA-10000840,5.7
8652,CA-2015-142769,FUR-FU-10001918,14.19
8653,CA-2015-142769,OFF-SU-10001574,7.3
8654,CA-2015-142769,TEC-AC-10001606,199.98
8655,CA-2015-142769,TEC-AC-10003399,144.96
8656,CA-2015-142769,TEC-AC-10000865,118
8657,CA-2015-142769,OFF-PA-10002923,48.94
8658,CA-2015-142769,OFF-AP-10004785,22.66
8659,CA-2017-168361,OFF-BI-10003727,0.84
8660,CA-2017-153185,OFF-PA-10002246,30.96
8661,CA-2018-124765,FUR-BO-10003965,723.92
8662,CA-2016-131856,FUR-FU-10000175,21.97
8663,CA-2016-131856,TEC-PH-10001336,619.15
8664,CA-2016-131856,OFF-PA-10001954,127.9
8665,CA-2018-126634,FUR-FU-10004973,94.2
8666,CA-2017-118500,OFF-SU-10004231,49.5
8667,CA-2017-163951,OFF-AR-10004269,16.52
8668,CA-2017-149916,OFF-BI-10004002,55.36
8669,CA-2017-149916,TEC-MA-10000752,11.56
8670,CA-2016-158918,OFF-PA-10004947,17.12
8671,US-2015-159611,FUR-FU-10004904,182.35
8672,US-2015-159611,OFF-ST-10002790,118.16
8673,CA-2018-163265,OFF-FA-10004854,18.37
8674,CA-2018-163265,FUR-CH-10004063,600.56
8675,CA-2018-163265,OFF-ST-10000642,50.35
8676,CA-2018-163265,OFF-AR-10004078,28.03
8677,CA-2018-163265,FUR-FU-10004270,7.69
8678,CA-2018-141705,FUR-TA-10004607,517.41
8679,CA-2017-112739,OFF-BI-10001132,8.61
8680,CA-2017-112739,TEC-AC-10001714,159.56
8681,CA-2017-143805,OFF-AP-10002945,2104.55
8682,CA-2017-143805,OFF-SU-10004664,40.7
8683,CA-2015-133634,TEC-AC-10002550,47.79
8684,CA-2018-101665,OFF-AR-10002335,5.16
8685,CA-2017-155446,TEC-AC-10001445,21.21
8686,CA-2018-137323,OFF-ST-10003996,96.36
8687,CA-2017-144015,OFF-SU-10003505,231.72
8688,CA-2017-144015,OFF-FA-10000624,17.9
8689,CA-2017-144015,OFF-PA-10002870,12.48
8690,CA-2015-101427,OFF-AR-10002257,8.02
8691,CA-2017-136770,TEC-PH-10003580,259.9
8692,CA-2017-136770,TEC-PH-10001530,247.19
8693,CA-2017-136770,TEC-AC-10000420,279.96
8694,CA-2017-118311,TEC-AC-10000892,450
8695,US-2015-112795,OFF-PA-10001934,19.44
8696,CA-2018-127096,FUR-TA-10003473,300.9
8697,CA-2018-119284,TEC-PH-10001051,239.98
8698,CA-2018-119284,FUR-FU-10004351,31.17
8699,CA-2018-119284,FUR-TA-10004152,120.96
8700,CA-2018-119284,TEC-PH-10000560,2239.94
8701,CA-2018-119284,OFF-AP-10004249,76.61
8702,CA-2018-119284,OFF-ST-10001490,142.78
8703,CA-2018-119284,OFF-PA-10000312,91.36
8704,CA-2016-133494,OFF-AP-10002906,3.55
8705,CA-2017-111318,TEC-PH-10004100,115.14
8706,US-2015-132745,OFF-FA-10000254,4.71
8707,CA-2015-146815,FUR-CH-10004289,172.76
8708,CA-2015-146815,OFF-AR-10003469,3.52
8709,CA-2015-119144,TEC-PH-10004188,79.97
8710,CA-2015-119144,FUR-BO-10004015,305.97
8711,CA-2015-119144,OFF-ST-10000991,344.91
8712,CA-2015-105648,FUR-TA-10002958,626.35
8713,US-2016-145422,FUR-BO-10002213,359.5
8714,CA-2018-136623,TEC-PH-10000004,71.95
8715,CA-2018-136623,OFF-BI-10003708,29.8
8716,CA-2018-121678,OFF-BI-10002949,1.82
8717,CA-2017-120824,OFF-AP-10001242,64.38
8718,CA-2017-120824,FUR-FU-10001424,6.98
8719,CA-2017-120824,OFF-AR-10003469,11.26
8720,CA-2017-120824,OFF-PA-10000232,15.55
8721,CA-2017-120824,FUR-CH-10000229,379.37
8722,CA-2017-120824,OFF-ST-10002562,67.54
8723,CA-2017-120824,OFF-BI-10001525,1.52
8724,US-2017-135209,OFF-PA-10002986,37.41
8725,US-2017-135209,OFF-PA-10000143,25.34
8726,CA-2018-148145,OFF-AR-10003752,46.2
8727,CA-2016-103870,TEC-AC-10002370,4.73
8728,CA-2016-103870,FUR-FU-10002030,53.35
8729,CA-2016-103870,FUR-BO-10002853,131.1
8730,CA-2016-103870,OFF-ST-10002562,22.51
8731,CA-2016-103870,TEC-AC-10004227,72.74
8732,CA-2016-111017,OFF-SU-10002573,52.59
8733,CA-2018-116988,OFF-PA-10003848,19.44
8734,CA-2018-116988,FUR-FU-10001290,126.3
8735,CA-2018-116988,TEC-AC-10003832,1287.45
8736,US-2015-169390,OFF-ST-10001558,64.96
8737,CA-2017-168774,OFF-ST-10001490,535.41
8738,CA-2018-161592,OFF-BI-10003669,8.1
8739,US-2018-131961,OFF-AR-10004441,13.25
8740,US-2018-131961,TEC-PH-10001924,83.99
8741,CA-2017-102498,OFF-AR-10004456,73.2
8742,CA-2016-113222,OFF-BI-10001890,10.74
8743,US-2016-144771,FUR-FU-10000629,11.03
8744,US-2016-144771,TEC-AC-10002323,53.04
8745,CA-2016-162376,OFF-AR-10003056,17.12
8746,CA-2016-162376,OFF-PA-10000300,59.94
8747,CA-2018-128076,FUR-FU-10000293,210.58
8748,CA-2018-128076,OFF-BI-10003638,30.96
8749,CA-2018-128076,TEC-MA-10002109,239.98
8750,US-2016-163825,OFF-BI-10003527,3050.38
8751,US-2016-163825,TEC-PH-10004922,133.98
8752,CA-2017-105662,OFF-PA-10001001,93.25
8753,CA-2017-105662,TEC-PH-10001198,177.48
8754,CA-2018-152198,OFF-LA-10000443,17.71
8755,CA-2018-152198,OFF-BI-10003669,4.86
8756,CA-2018-152198,OFF-BI-10001628,6.26
8757,CA-2017-114307,OFF-AP-10002350,37.68
8758,CA-2017-114307,OFF-PA-10004100,51.84
8759,CA-2017-114307,FUR-FU-10000794,27.42
8760,CA-2017-114307,OFF-BI-10002012,5.4
8761,CA-2017-159891,OFF-BI-10003527,1270.99
8762,CA-2017-159891,OFF-EN-10004483,125.36
8763,CA-2017-112578,OFF-ST-10003722,14.03
8764,CA-2017-112578,OFF-SU-10002557,27.96
8765,CA-2016-107083,OFF-AR-10002257,5.34
8766,CA-2016-107083,OFF-BI-10000756,1.7
8767,CA-2016-107083,OFF-AP-10004136,24.59
8768,CA-2016-107083,OFF-BI-10002194,7.98
8769,CA-2016-151722,TEC-AC-10000892,288
8770,CA-2017-151148,TEC-PH-10001870,146.95
8771,CA-2017-151148,FUR-CH-10002304,83.14
8772,CA-2018-115882,OFF-AP-10002534,942.78
8773,CA-2018-115882,OFF-PA-10001125,74.35
8774,CA-2016-132276,OFF-AP-10000804,26.88
8775,CA-2016-132276,OFF-BI-10002982,10.9
8776,CA-2017-163636,OFF-AR-10001547,3.54
8777,CA-2017-102813,FUR-CH-10000665,528.43
8778,CA-2017-102813,OFF-PA-10000520,41.47
8779,CA-2018-135377,FUR-BO-10004015,287.98
8780,CA-2016-165813,OFF-ST-10004258,29.3
8781,CA-2016-133585,OFF-AR-10003696,55.33
8782,CA-2016-133585,FUR-BO-10001811,1228
8783,CA-2017-116911,OFF-BI-10001249,20.42
8784,CA-2017-116911,FUR-TA-10003473,1128.39
8785,US-2018-129224,OFF-LA-10003190,4.61
8786,CA-2018-145765,TEC-PH-10001305,195.96
8787,CA-2018-145765,OFF-PA-10001534,15.55
8788,CA-2018-145765,TEC-AC-10000844,271.97
8789,CA-2018-126914,FUR-CH-10000847,698.35
8790,CA-2018-126914,FUR-BO-10000468,77.73
8791,CA-2016-169572,OFF-BI-10002799,46.62
8792,CA-2018-162075,TEC-PH-10001557,537.54
8793,CA-2015-162992,OFF-LA-10001934,14.62
8794,CA-2015-162992,OFF-FA-10004248,22.55
8795,CA-2015-162992,TEC-PH-10001944,583.8
8796,CA-2015-162992,TEC-PH-10002085,211.17
8797,CA-2017-106397,OFF-PA-10003441,12.96
8798,CA-2017-106397,OFF-AR-10004602,45.98
8799,US-2017-150140,TEC-PH-10002555,1294.75
8800,CA-2015-116666,TEC-CO-10001449,1799.97
8801,CA-2018-148992,OFF-PA-10004285,10.69
8802,CA-2017-140935,TEC-PH-10000562,221.98
8803,CA-2017-140935,FUR-BO-10003966,341.96
8804,CA-2015-157644,TEC-AC-10003614,34.77
8805,CA-2015-157644,OFF-LA-10003148,18.9
8806,US-2018-100398,OFF-BI-10002133,102.72
8807,CA-2017-113082,FUR-FU-10002813,40.48
8808,US-2018-110646,OFF-BI-10004330,33.28
8809,US-2018-110646,TEC-PH-10002807,118.65
8810,US-2018-110646,OFF-LA-10001404,14.76
8811,CA-2018-120614,OFF-PA-10004911,37.52
8812,US-2017-140172,OFF-AP-10004233,207.14
8813,US-2017-140172,OFF-AR-10002766,13.9
8814,CA-2016-127754,FUR-CH-10003199,266.35
8815,CA-2016-144274,TEC-PH-10003012,307.98
8816,CA-2016-144274,OFF-PA-10001583,44.1
8817,CA-2016-144274,OFF-AR-10001940,13.12
8818,CA-2016-144274,OFF-EN-10003286,16.56
8819,CA-2016-144274,OFF-PA-10003441,38.88
8820,CA-2016-142930,OFF-PA-10003395,335.52
8821,CA-2018-100622,TEC-CO-10003236,959.98
8822,CA-2018-100622,OFF-BI-10002982,4.09
8823,CA-2018-100622,OFF-AR-10004010,55.98
8824,CA-2018-100622,OFF-PA-10002947,10.69
8825,CA-2018-117156,OFF-EN-10003845,8.86
8826,CA-2016-115399,OFF-LA-10003190,6.91
8827,US-2015-157847,OFF-PA-10002986,26.72
8828,US-2015-157847,OFF-PA-10001593,33.49
8829,CA-2016-115168,OFF-PA-10000528,10.56
8830,CA-2015-109680,OFF-ST-10001932,386.34
8831,CA-2017-167983,OFF-BI-10003727,33.44
8832,CA-2016-145324,FUR-FU-10002759,39.96
8833,CA-2016-153423,OFF-BI-10000545,1217.57
8834,US-2018-132675,OFF-ST-10004950,15.51
8835,US-2018-132675,TEC-PH-10003171,89.9
8836,US-2018-132675,OFF-AR-10000614,14.28
8837,US-2018-132675,OFF-AR-10000034,12.72
8838,US-2018-132675,OFF-LA-10003766,15.75
8839,CA-2015-153808,OFF-AR-10001725,70.95
8840,CA-2015-153808,OFF-BI-10002794,65.57
8841,CA-2015-153808,TEC-AC-10004171,299.97
8842,US-2017-112396,TEC-AC-10003628,89.97
8843,US-2017-112396,TEC-AC-10004761,31.86
8844,CA-2015-141173,OFF-ST-10000885,67.15
8845,CA-2018-156664,OFF-BI-10004209,7.24
8846,CA-2018-156664,OFF-FA-10002988,4.82
8847,CA-2018-156664,OFF-PA-10002222,91.36
8848,CA-2018-156664,OFF-AP-10004487,130.11
8849,CA-2016-140718,TEC-PH-10003505,74.24
8850,CA-2016-140718,FUR-FU-10000076,159.84
8851,CA-2016-140718,OFF-BI-10004728,2.89
8852,CA-2016-140718,OFF-PA-10002250,9.39
8853,CA-2015-119977,OFF-PA-10003823,123.92
8854,US-2016-115343,OFF-SU-10000898,55.6
8855,US-2016-115343,TEC-AC-10003832,617.98
8856,CA-2018-163671,OFF-BI-10001679,21.31
8857,CA-2018-135909,TEC-AC-10002335,209.94
8858,CA-2018-135909,TEC-PH-10003187,31.98
8859,CA-2018-135909,OFF-BI-10003527,5083.96
8860,US-2018-114356,TEC-PH-10003171,35.96
8861,CA-2016-125934,OFF-LA-10000414,31.05
8862,CA-2016-125934,FUR-FU-10002107,8.92
8863,CA-2016-125934,OFF-BI-10004593,209.6
8864,CA-2016-125934,OFF-AP-10003860,111.04
8865,CA-2016-125934,OFF-PA-10000556,38.88
8866,CA-2016-158148,OFF-AP-10003281,36.27
8867,CA-2015-120411,FUR-BO-10004218,493.43
8868,CA-2015-120411,TEC-PH-10002185,11.12
8869,CA-2017-158260,TEC-MA-10003176,686.4
8870,CA-2018-101805,OFF-BI-10002003,15.92
8871,CA-2018-101805,FUR-FU-10000023,70.68
8872,CA-2018-101805,OFF-ST-10002756,541.24
8873,US-2015-105137,TEC-MA-10002694,101.99
8874,US-2015-105137,OFF-BI-10002429,18.26
8875,CA-2018-142489,OFF-BI-10003684,21.99
8876,US-2017-141264,OFF-SU-10003505,185.38
8877,US-2017-141264,OFF-AP-10002534,58.92
8878,CA-2018-126928,TEC-MA-10004626,480
8879,CA-2018-126928,OFF-ST-10000615,34.05
8880,US-2016-107944,OFF-PA-10000659,192.72
8881,US-2016-107944,TEC-AC-10000736,239.97
8882,CA-2017-135594,TEC-AC-10003038,50.12
8883,US-2018-115252,TEC-PH-10004071,15.98
8884,US-2018-115252,OFF-PA-10001667,14.35
8885,CA-2015-107398,OFF-BI-10001982,6.53
8886,CA-2015-107398,OFF-BI-10004141,2.86
8887,CA-2015-107398,OFF-BI-10002103,20.86
8888,CA-2015-169642,OFF-ST-10002574,276.28
8889,CA-2018-103968,FUR-FU-10003394,629.64
8890,CA-2017-147256,TEC-PH-10003072,449.97
8891,CA-2017-147256,OFF-AP-10003057,1927.59
8892,CA-2017-162159,FUR-CH-10001146,121.78
8893,CA-2016-111038,FUR-CH-10003973,2676.67
8894,CA-2015-124723,FUR-TA-10001307,489.23
8895,CA-2017-167241,FUR-FU-10004071,312.03
8896,CA-2017-167241,OFF-ST-10001505,17.94
8897,CA-2017-167241,TEC-PH-10004614,165.6
8898,CA-2017-167241,OFF-PA-10004911,37.52
8899,CA-2016-163237,TEC-PH-10003601,494.97
8900,CA-2016-163237,OFF-LA-10004545,25.06
8901,CA-2017-150483,FUR-FU-10001379,32.06
8902,CA-2017-150483,OFF-PA-10001846,18.5
8903,CA-2017-150483,FUR-CH-10000422,191.08
8904,CA-2017-150483,OFF-PA-10004621,10.37
8905,US-2017-126431,OFF-LA-10001474,30.53
8906,US-2017-126431,TEC-AC-10001635,30.84
8907,US-2017-126431,OFF-PA-10001950,75.06
8908,CA-2017-139934,TEC-PH-10001552,66.98
8909,CA-2016-109603,OFF-PA-10003790,182.72
8910,CA-2018-160661,OFF-LA-10002475,21.93
8911,CA-2018-102610,TEC-AC-10000303,95.98
8912,CA-2018-102610,TEC-PH-10000127,143.93
8913,CA-2018-102610,OFF-BI-10004364,3.56
8914,CA-2018-102610,OFF-LA-10002195,4.93
8915,US-2017-144057,OFF-ST-10001490,856.66
8916,US-2017-144057,OFF-BI-10002852,13.18
8917,US-2017-144057,OFF-AP-10000390,48.78
8918,US-2017-144057,OFF-PA-10004327,76.64
8919,US-2017-144057,OFF-BI-10002353,18.53
8920,CA-2015-160276,FUR-FU-10003192,177.68
8921,CA-2015-132983,TEC-AC-10000736,159.98
8922,CA-2017-145709,TEC-PH-10003095,52.68
8923,CA-2017-145709,FUR-FU-10002885,11.57
8924,CA-2018-133928,OFF-BI-10001525,4.57
8925,CA-2017-168032,TEC-PH-10004241,1439.97
8926,CA-2017-168032,OFF-BI-10000546,1.73
8927,CA-2017-168032,FUR-TA-10004256,626.1
8928,CA-2016-143616,OFF-AR-10002067,99.2
8929,US-2016-168704,FUR-TA-10000688,609.98
8930,US-2016-168704,FUR-TA-10002530,211.37
8931,US-2016-168704,TEC-PH-10001061,239.98
8932,CA-2018-143252,FUR-FU-10001057,99.95
8933,CA-2018-143252,TEC-AC-10002331,29.34
8934,CA-2017-102134,FUR-FU-10003724,16.74
8935,CA-2018-130036,OFF-PA-10000528,12.67
8936,CA-2018-130036,TEC-AC-10001908,1119.89
8937,CA-2016-134117,OFF-AR-10003903,204.85
8938,CA-2016-134117,TEC-PH-10004908,135.98
8939,CA-2016-134117,OFF-AR-10001940,16.4
8940,CA-2016-134117,OFF-BI-10002026,92.96
8941,CA-2015-130918,OFF-SU-10003936,7.63
8942,CA-2017-159023,OFF-BI-10002813,4.16
8943,CA-2017-159023,TEC-MA-10003337,179.99
8944,CA-2018-111717,FUR-CH-10001545,239.36
8945,CA-2015-154592,OFF-PA-10000062,164.88
8946,CA-2015-128622,OFF-SU-10001574,10.95
8947,CA-2018-148355,OFF-PA-10001972,19.44
8948,CA-2018-148355,OFF-BI-10000201,12.3
8949,CA-2015-132913,OFF-AP-10003278,13.97
8950,CA-2018-150910,FUR-TA-10002903,934.96
8951,CA-2018-150910,TEC-AC-10001013,46.86
8952,CA-2018-150910,OFF-ST-10000918,26.16
8953,CA-2018-150910,OFF-AR-10001419,23.13
8954,CA-2018-150910,OFF-AP-10003266,59.24
8955,CA-2015-156790,FUR-BO-10000468,155.46
8956,CA-2015-126480,OFF-PA-10004610,8.56
8957,CA-2018-105620,FUR-FU-10004963,21
8958,CA-2018-105620,TEC-MA-10004626,120
8959,CA-2018-150266,TEC-PH-10003437,299.96
8960,CA-2018-150266,OFF-AP-10002867,67.84
8961,CA-2018-150266,FUR-CH-10002126,853.93
8962,CA-2018-150266,OFF-AR-10001761,18.69
8963,CA-2017-157280,FUR-FU-10004665,273.96
8964,CA-2017-157280,TEC-AC-10000057,89.97
8965,CA-2017-157280,FUR-FU-10003806,756.8
8966,CA-2018-106691,OFF-BI-10000145,1.25
8967,CA-2017-134180,TEC-AC-10000892,72
8968,CA-2017-134180,FUR-CH-10004886,470.16
8969,CA-2015-166730,OFF-ST-10002554,39.13
8970,CA-2018-157469,OFF-AR-10001662,19.73
8971,CA-2018-157469,TEC-PH-10004531,151.19
8972,CA-2018-122308,FUR-CH-10000665,271.76
8973,US-2015-149034,TEC-AC-10003023,47.5
8974,CA-2018-159226,FUR-BO-10004709,344.98
8975,CA-2018-156622,OFF-PA-10000477,36.29
8976,CA-2018-156622,OFF-PA-10002923,78.3
8977,CA-2018-156622,FUR-TA-10003008,127.79
8978,CA-2018-156622,OFF-BI-10003707,6.1
8979,CA-2015-119529,OFF-BI-10000546,5.76
8980,CA-2016-150413,OFF-BI-10000404,1.72
8981,CA-2015-108182,OFF-BI-10001196,8.95
8982,CA-2017-110898,OFF-AP-10001626,2.33
8983,CA-2017-110898,OFF-BI-10004656,1.73
8984,CA-2017-110898,FUR-FU-10003773,159.04
8985,CA-2017-110898,FUR-TA-10000849,145.98
8986,CA-2016-123092,FUR-FU-10000222,77.95
8987,CA-2016-123092,OFF-BI-10001718,95.97
8988,CA-2016-123092,TEC-PH-10001700,105.58
8989,CA-2016-123092,OFF-AR-10004078,9.34
8990,US-2016-128587,FUR-FU-10003026,9.68
8991,US-2016-128587,TEC-CO-10003763,4899.93
8992,US-2018-139577,TEC-AC-10004708,104.75
8993,CA-2018-159100,TEC-AC-10003499,18.53
8994,CA-2018-159100,FUR-TA-10001950,1875.26
8995,CA-2015-109043,OFF-PA-10000312,91.36
8996,CA-2015-109043,OFF-AP-10004708,152.24
8997,US-2018-116491,TEC-PH-10004531,35.18
8998,CA-2018-122763,OFF-PA-10000474,56.7
8999,CA-2018-122763,OFF-PA-10002377,274.06
9000,CA-2018-137785,FUR-CH-10001482,458.43
9001,CA-2015-133389,OFF-BI-10001553,8.23
9002,CA-2015-103807,TEC-AC-10000199,5.95
9003,CA-2015-103807,OFF-PA-10002195,15.24
9004,CA-2016-102855,TEC-AC-10001767,239.94
9005,CA-2016-102855,OFF-AR-10002467,23.84
9006,CA-2018-107825,OFF-ST-10001321,92.52
9007,CA-2018-107825,OFF-ST-10000777,37.76
9008,CA-2018-107825,OFF-LA-10003720,7.38
9009,CA-2018-107825,FUR-FU-10000206,5.82
9010,CA-2018-106047,OFF-PA-10000791,3.82
9011,CA-2018-127803,OFF-BI-10001787,26.16
9012,CA-2016-137071,TEC-AC-10004353,100.8
9013,CA-2017-121447,FUR-FU-10001861,135.8
9014,CA-2018-143084,OFF-AR-10002766,13.9
9015,CA-2018-143084,OFF-EN-10003072,19.4
9016,CA-2017-131639,OFF-BI-10001636,13.49
9017,CA-2017-131639,OFF-BI-10000948,11.42
9018,CA-2017-161361,OFF-PA-10001838,17.64
9019,CA-2017-161361,OFF-BI-10002215,17.04
9020,CA-2015-100706,TEC-AC-10001314,99.98
9021,CA-2015-100706,FUR-FU-10002268,29.46
9022,CA-2016-129525,OFF-BI-10002133,166.92
9023,US-2017-141880,FUR-FU-10001979,98.33
9024,CA-2016-165799,FUR-CH-10001482,117.88
9025,CA-2017-102127,TEC-AC-10002018,20.97
9026,CA-2017-102127,TEC-AC-10000397,139.96
9027,CA-2017-102127,FUR-FU-10003976,37.74
9028,US-2017-152415,FUR-FU-10002597,14.82
9029,US-2017-152415,FUR-FU-10004864,191.82
9030,CA-2015-138198,OFF-BI-10002103,13.9
9031,CA-2018-128041,OFF-AP-10001005,314.6
9032,CA-2018-128041,FUR-TA-10002607,283.56
9033,CA-2018-105823,FUR-CH-10000454,487.96
9034,CA-2015-152268,OFF-BI-10001359,1793.98
9035,CA-2016-148873,OFF-BI-10003196,2.99
9036,CA-2016-148873,TEC-AC-10003657,108.77
9037,CA-2016-166492,OFF-PA-10002262,25.92
9038,CA-2016-166492,OFF-ST-10002214,22.58
9039,CA-2018-157420,TEC-PH-10003555,55.18
9040,CA-2017-117121,OFF-BI-10000545,9892.74
9041,CA-2015-138177,FUR-TA-10004607,73.92
9042,CA-2015-114335,FUR-FU-10000277,337.09
9043,CA-2016-168760,OFF-AP-10004532,61.44
9044,CA-2017-168830,TEC-AC-10003911,479.97
9045,CA-2018-137463,OFF-BI-10003196,5.98
9046,CA-2018-137463,TEC-AC-10000358,189.95
9047,CA-2018-137463,TEC-AC-10000057,149.95
9048,CA-2018-137463,OFF-AR-10001988,29.95
9049,CA-2018-137463,OFF-LA-10003498,44.4
9050,CA-2015-124513,OFF-AR-10002956,66.03
9051,CA-2016-165554,OFF-PA-10003724,10.86
9052,CA-2015-141838,OFF-AR-10004272,3.36
9053,CA-2015-141838,OFF-BI-10003291,27.94
9054,CA-2015-141838,TEC-PH-10004100,28.78
9055,CA-2018-117009,OFF-SU-10001218,21.96
9056,CA-2016-128993,TEC-AC-10004209,21.98
9057,CA-2016-160227,FUR-CH-10002073,2621.32
9058,CA-2016-149097,FUR-FU-10003424,74.76
9059,CA-2016-149097,FUR-TA-10001086,364.78
9060,CA-2017-132304,FUR-TA-10004619,1115.17
9061,CA-2016-136420,OFF-BI-10002854,89.7
9062,CA-2016-136420,OFF-LA-10002762,50.12
9063,CA-2017-101623,OFF-FA-10003495,36.48
9064,US-2015-151015,OFF-PA-10002581,322.19
9065,US-2015-151015,OFF-BI-10000343,2.95
9066,US-2015-151015,OFF-PA-10001184,19.14
9067,CA-2018-152968,TEC-AC-10000521,23.08
9068,CA-2017-150077,TEC-PH-10002890,90.48
9069,CA-2017-106278,FUR-CH-10003061,215.98
9070,CA-2017-106278,OFF-EN-10003567,65.94
9071,CA-2018-147550,FUR-FU-10001918,11.35
9072,CA-2016-136105,OFF-ST-10002444,24.56
9073,CA-2017-142524,OFF-EN-10003286,16.56
9074,CA-2017-142524,TEC-AC-10000109,279.95
9075,CA-2015-136336,OFF-ST-10002574,828.84
9076,US-2016-136259,OFF-BI-10000773,7.22
9077,US-2016-136259,OFF-SU-10004661,27.2
9078,US-2015-124625,TEC-AC-10003280,89.97
9079,CA-2017-108105,FUR-FU-10003773,318.08
9080,CA-2017-108105,OFF-BI-10002412,5.8
9081,CA-2018-166898,TEC-PH-10002564,143.95
9082,CA-2018-166898,OFF-PA-10002262,19.44
9083,CA-2018-169005,OFF-AR-10000246,5.56
9084,CA-2016-104038,OFF-ST-10002554,146.73
9085,CA-2016-104038,OFF-PA-10002751,29.9
9086,CA-2017-126102,OFF-BI-10004318,276.78
9087,CA-2017-143406,OFF-AP-10001564,93.03
9088,CA-2017-143406,FUR-CH-10000513,454.97
9089,CA-2016-150308,TEC-PH-10001433,246.17
9090,CA-2017-131093,OFF-ST-10002790,295.4
9091,US-2018-148831,OFF-ST-10002974,348.56
9092,CA-2016-162950,OFF-PA-10003177,15.55
9093,CA-2016-162950,FUR-BO-10001918,482.94
9094,US-2016-132836,TEC-PH-10001299,299.98
9095,US-2016-132836,OFF-BI-10004224,403.68
9096,US-2016-132836,TEC-PH-10001300,41.9
9097,US-2016-132836,OFF-LA-10004178,28.91
9098,US-2015-158365,OFF-PA-10000289,32.4
9099,CA-2018-152933,TEC-PH-10002085,369.54
9100,CA-2018-152933,OFF-PA-10001934,10.37
9101,CA-2018-152933,TEC-AC-10003033,791.88
